InvoiceNo,CustomerID,TotalPrice
563744,13266,333.92999999999995
568143,13266,305.77000000000004
573102,13266,382.34
575634,13266,301.06000000000006
579174,13266,309.51
575370,13522,125.80000000000001
564744,13778,178.7
559017,14034,455.16999999999996
559020,14034,18.740000000000002
577051,14034,177.90999999999991
538529,14290,777.56000000000017
567326,14290,293.54
569319,14290,728.50000000000011
571238,14290,250.52000000000004
579166,14290,264.53
548984,14546,561.29
554079,14546,313.59
568060,14546,727.22000000000025
573338,14546,476.00000000000011
542733,15058,120.52000000000001
542737,15058,178.8
543798,15058,178.75000000000003
549558,15058,170.95000000000002
549560,15058,91.740000000000009
556247,15058,270.55
562564,15058,234.35000000000002
567302,15058,197.55
572106,15058,200.82999999999998
576300,15058,231.79999999999998
576318,15058,249.15000000000003
554498,15314,327.97
537141,15570,517.65
538371,15570,350.23999999999995
539450,15570,196.75
541214,15570,487.70000000000005
543602,15570,116.85000000000002
545183,15570,314.9
550008,15570,294.04
553524,15570,247.29
560845,15570,301.26000000000005
574269,15570,958.82000000000016
579493,15570,344.61999999999995
553060,15826,720.0
571247,15826,878.46
571248,15826,55.850000000000009
559025,16338,214.8
568185,16594,181.09
540567,16850,332.41
543053,17362,150.0
550152,17362,162.23
538517,17618,320.28000000000003
548988,17618,346.5
548013,17874,65.16
551399,17874,371.28999999999996
551401,17874,6.0
551416,17874,23.8
551514,17874,94.45
555842,17874,122.75999999999999
571104,18130,313.85999999999996
575740,18130,455.90999999999997
578532,18130,289.62000000000006
537899,12755,3794.3999999999996
545645,12755,17.55
536823,13011,50.550000000000004
537671,13267,328.45
538795,13267,293.85
540915,13267,311.67
546031,13267,201.5
546032,13267,85.15
546033,13267,15.9
547515,13267,330.5200000000001
550912,13267,313.65000000000003
554368,13267,257.39
554369,13267,9.9599999999999991
554370,13267,62.099999999999994
558885,13267,227.95
558886,13267,49.499999999999993
563905,13267,313.35
566061,13267,318.40000000000003
574313,13267,367.69
575643,13267,384.88
577851,13267,348.38
537822,13523,566.95
554348,13523,1695.5400000000004
554350,13523,106.75
572336,13523,616.80000000000007
574732,13523,978.84
544055,14035,301.6
546787,14035,398.98000000000008
564318,14035,136.68
572311,14035,290.44000000000005
575744,14035,300.31999999999994
546133,14291,984.88
553048,14291,612.08
553049,14291,16.5
557330,14291,361.98
557331,14291,32.28
557332,14291,22.5
562968,14291,325.32
569467,14291,610.42000000000019
570880,14291,359.59999999999991
571286,14547,490.19999999999993
574720,14547,478.0999999999998
575959,14547,1117.0799999999995
577539,14547,507.67999999999995
578121,14547,400.4
578947,14547,534.57999999999993
544456,14803,542.14999999999986
546101,14803,188.64
558565,14803,114.76
540515,15059,182.78
541840,15059,2.95
544110,15059,184.17999999999998
552278,15059,199.10999999999999
557746,15059,163.91000000000003
564319,15059,103.47000000000001
564321,15059,172.20000000000002
573332,15059,150.20999999999998
573335,15059,178.91000000000003
563361,15315,233.54000000000002
569832,15315,336.96
567849,15571,202.35000000000002
574654,15571,196.42999999999998
576625,15571,121.6
579017,15571,130.05
536738,15827,98.18
536740,15827,92.749999999999986
542384,15827,177.35
543446,15827,146.20000000000002
543520,15827,29.700000000000003
545601,15827,152.0
545603,15827,38.1
550330,15827,63.36
552299,15827,114.05000000000001
556205,15827,203.98000000000005
560906,15827,173.8
560908,15827,86.24
563574,15827,222.45000000000002
568556,15827,237.92999999999998
538801,16083,337.98000000000008
564872,16083,979.6400000000001
545165,16339,109.95000000000003
570225,16595,360.15999999999997
571730,16851,111.08999999999999
573262,16851,128.37
545701,17107,1695.2100000000003
553182,17107,2423.6
559357,17107,2215.25
568193,17107,2182.7099999999996
574707,17107,2227.8600000000006
574708,17107,70.8
542719,17619,218.52
540553,12500,344.94
544281,12500,373.98
545557,12500,249.84
546919,12500,241.44000000000003
557972,12500,185.64000000000001
564475,12500,378.0
569727,12500,150.25
571729,12500,617.04
571739,12500,3.0
572134,12500,1096.65
576869,12500,617.04
566623,12756,112.07999999999998
544341,13012,377.27
551733,13012,313.62
552647,13012,16.5
559934,13012,304.92
567909,13012,193.52999999999997
576867,13012,285.3
577361,13012,15.0
579674,13012,155.70000000000002
546850,13268,653.56999999999982
548388,13268,457.42000000000013
549787,13268,180.42999999999998
551776,13268,250.03999999999996
554630,13268,296.32
557854,13268,312.46999999999991
567043,13268,318.57000000000005
573814,13268,413.41
576347,13268,8.2
577869,13268,302.22
577906,13268,22.04
551822,13524,159.2
557313,13524,88.500000000000014
564839,13524,161.16
567299,13524,75.0
573351,13524,196.32
557739,13780,116.28000000000002
545073,14036,626.65
545339,14292,462.99999999999989
553899,14292,662.21
560246,14292,1353.1
560247,14292,111.9
566396,14292,553.74
573421,14292,1297.2600000000002
573422,14292,17.4
542141,14548,326.4
559790,14548,326.4
579690,15060,141.72000000000003
579711,15060,141.87999999999997
579725,15060,2.88
541276,15316,165.0
545698,15572,225.13999999999996
545699,15572,220.77
548952,15572,430.13
563952,15572,679.24999999999989
576181,15572,545.83
576200,15572,256.76000000000005
543820,16084,436.17999999999984
564342,16340,549.06999999999982
537861,16596,120.65
578352,16596,129.5
557103,16852,113.06
579437,16852,31.85
540992,17364,436.23
544887,17364,504.56000000000029
548192,17364,247.45000000000002
552231,17364,628.85000000000014
553848,17364,284.76
561125,17364,531.95999999999992
575846,17364,904.6
578531,17364,250.25999999999991
570601,17620,81.44
540458,12501,2169.389999999999
553017,12757,602.83
553018,12757,557.72
554155,12757,1241.98
554301,12757,1241.98
554305,12757,557.72
555862,12757,243.20000000000005
560694,12757,835.65
569866,12757,1578.8699999999994
569870,12757,151.90000000000006
571901,12757,149.75
575743,12757,305.3
576257,12757,49.5
578463,12757,340.7
536946,13013,841.94
536947,13013,686.40000000000009
548919,13013,649.32
552779,13013,194.63
559367,13013,303.14000000000004
561529,13013,257.70000000000005
562599,13013,194.51000000000005
564223,13013,255.14999999999998
565993,13013,303.3
569738,13013,216.81000000000003
574327,13013,315.29
577332,13013,297.65
537058,13269,351.43
538645,13269,310.74
548708,13269,704.60000000000014
550784,13269,370.67999999999989
552007,13269,310.78
556528,13269,312.44000000000005
559811,13269,305.09999999999997
564022,13269,315.68
566393,13269,362.18
569536,13269,476.52000000000004
569537,13269,97.700000000000017
577140,13269,55.599999999999994
577141,13269,553.14
579144,13269,485.96
549020,13525,282.88
578785,13525,345.9
548707,13781,127.84000000000003
538208,14037,111.80000000000001
557038,14037,35.400000000000006
537241,14293,364.92
543380,14293,143.1
560222,14293,231.39000000000004
542895,14549,289.23999999999995
542598,14805,109.25000000000001
571464,14805,144.65
577408,14805,110.95000000000002
578631,14805,189.79999999999998
536783,15061,4076.4800000000009
536784,15061,2170.8999999999996
536785,15061,2730.96
536786,15061,324.0
536788,15061,75.0
536792,15061,30.0
537618,15061,2022.16
538191,15061,5375.28
538192,15061,135.0
538193,15061,67.5
538195,15061,337.5
538998,15061,2605.88
540648,15061,969.87
540649,15061,404.12000000000006
540939,15061,2.46
541488,15061,780.49999999999989
542143,15061,561.3
543788,15061,2.42
545412,15061,597.81
545413,15061,255.0
546526,15061,285.0
546527,15061,149.4
546540,15061,512.28
547419,15061,1649.58
548406,15061,872.56000000000006
548940,15061,81.6
551976,15061,809.4
551977,15061,225.60000000000002
552888,15061,2613.3599999999997
555934,15061,557.7
557572,15061,870.30000000000007
557573,15061,69.12
559139,15061,477.9
560924,15061,647.92
560925,15061,1665.1999999999998
561532,15061,650.64
562286,15061,913.3
568533,15061,1031.2799999999997
568536,15061,291.23999999999995
568537,15061,1001.4000000000001
568538,15061,1668.84
569724,15061,491.4
569725,15061,141.6
572193,15061,3648.6000000000004
574534,15061,2118.12
577487,15061,333.35999999999996
579284,15061,3337.44
566851,15573,410.69999999999993
575034,15573,196.74999999999994
560930,15829,325.43999999999994
565204,15829,310.7
541842,16085,181.35000000000002
550318,16085,143.69000000000003
567672,16085,294.60999999999996
570876,16085,120.33
576778,16085,241.53
554099,16341,797.6500000000002
566849,16341,734.2399999999999
576376,16341,383.47999999999996
576377,16341,56.5
550941,17109,400.64
550944,17109,63.949999999999996
572876,17109,109.17000000000002
574914,17109,182.82999999999998
574939,17109,19.59
575702,17109,108.86
540798,17365,727.36000000000013
540799,17365,15.299999999999999
548451,17365,543.59999999999991
554382,17365,610.93
557846,17365,473.81999999999994
566562,17365,1126.4700000000003
572037,17365,877.71
578925,17365,426.36999999999995
539594,17621,239.39999999999998
542708,17621,662.38
577396,17621,478.12000000000006
557753,17877,237.61000000000004
552833,18133,931.49999999999989
543055,12502,617.25
546755,12502,702.80000000000007
552040,12502,522.59999999999991
562273,12502,788.87000000000012
565519,12502,1092.35
545937,12758,1570.19
563241,12758,1221.4
545575,13014,515.38
547324,13014,317.79999999999995
551702,13014,494.84999999999997
557933,13014,460.75
563620,13014,233.70000000000005
568225,13014,399.15000000000003
574260,13014,347.35
574879,13014,76.5
577047,13014,315.9
579406,13014,304.9
537833,13270,590.0
541241,13782,191.94000000000005
550629,13782,169.36
562571,13782,126.63
569213,13782,142.51000000000002
572289,13782,111.49999999999999
578914,13782,170.06
553356,14038,716.32000000000028
560426,14038,370.1
567854,14038,473.96000000000004
572846,14550,340.79000000000008
579401,14550,424.83000000000004
568206,14806,193.39
539042,15062,209.08
545149,15062,251.89999999999998
552054,15062,353.06
568993,15062,173.82000000000002
536796,15574,375.64999999999986
539215,15574,210.75
539218,15574,3.75
556878,15574,112.1
573937,15830,576.0
537617,16086,177.26
544847,16086,101.19
554315,16086,308.61
565325,16086,312.64
570648,16086,221.69
556508,16342,136.95
560263,16342,89.26
564202,16342,57.5
568190,16342,38.7
545046,16598,145.05
558199,17110,163.3
572997,17878,379.45000000000005
546027,12759,444.79999999999995
557525,12759,637.72
571697,12759,448.9199999999999
548868,13015,556.77
548872,13015,108.00000000000001
549298,13015,314.6
554836,13015,783.67000000000007
571433,13015,1583.2400000000005
574063,13271,217.37999999999988
541272,13527,110.45
554089,13527,475.18999999999994
563209,13527,444.44
564642,13527,336.33999999999992
566249,13527,482.75000000000011
566253,13527,11.97
574663,13527,426.36999999999995
574698,14039,152.2
573404,14295,166.2
553907,14551,125.42999999999999
577739,14551,60.8
552644,15063,370.79999999999995
545303,15319,204.50000000000006
541591,15831,309.94
562583,15831,141.17
570827,15831,350.64999999999992
578325,16343,178.47000000000003
578326,16343,192.01000000000002
573125,16855,151.2
576676,16855,177.2
572314,17111,248.61
550288,17367,168.39999999999998
574836,17623,527.04999999999984
557286,17879,178.51999999999998
555359,18135,109.82000000000001
567489,18135,123.65
573917,18135,147.0
575038,18135,171.84
575727,18135,129.6
575352,12504,449.4
577776,12504,32.65
562712,13016,425.24999999999989
568539,13016,352.16
568540,13016,12.48
566248,13272,140.96
575088,13272,135.6
540829,13784,113.64
542630,13784,60.48
542892,13784,155.51999999999998
545463,13784,96.75
551881,13784,346.08
555818,13784,255.96000000000004
558062,13784,603.96
563736,13784,336.24
565736,13784,155.51999999999998
570961,13784,300.48
579534,13784,38.160000000000004
540975,14040,289.7
542320,14040,203.25
542595,14040,421.09999999999997
550054,14040,171.1
552282,14040,364.22999999999985
556208,14040,506.68
561467,14040,151.95
563205,14040,338.06
563208,14040,39.84
565768,14040,262.4
570232,14040,725.56
573354,14040,141.05
559653,14552,165.07
557442,14808,679.62
558090,14808,79.9
558092,14808,172.88999999999996
559529,14808,430.04999999999995
559532,14808,13.009999999999996
560393,14808,470.84000000000003
568231,14808,360.67000000000007
573510,14808,534.19
572872,15320,267.13
574015,15576,940.67000000000019
548358,15832,836.79
558894,16344,101.10000000000001
540167,16600,125.86
548546,16600,111.6
568331,16600,115.74
576573,16600,104.1
578115,16600,115.9
578684,16856,35.400000000000006
540273,17368,563.15
540997,17368,130.85
547811,17368,194.92000000000002
557063,17368,190.95000000000002
557272,17368,535.0
565861,17368,20.8
574861,17368,166.92000000000002
576841,17368,110.08000000000001
552023,17624,400.3
578701,17624,443.17999999999995
538184,17880,458.9199999999999
541949,18136,288.99
552948,18136,311.85999999999996
570196,18136,183.48000000000002
563703,13273,138.97999999999996
553835,13529,181.09999999999997
567698,13529,126.65999999999998
546995,14041,141.41
546156,14297,232.60000000000002
570272,14297,477.5
571906,14297,14.850000000000001
577813,14297,580.38
540095,14553,201.94000000000003
551944,14553,110.38
574693,14553,211.06999999999996
574705,14553,194.39999999999998
577520,14553,141.48
544568,15065,773.66000000000008
551035,15065,632.74
558315,15065,1452.3500000000006
573924,15065,299.37999999999994
544484,15321,1159.4700000000003
569020,15321,1238.5400000000004
569021,15321,350.3
543352,15577,29.65
559696,15577,156.85000000000002
559697,15577,72.38000000000001
572911,16345,575.41
573328,16601,244.79999999999995
547860,17625,549.68000000000006
560996,17625,685.09999999999991
571841,17625,384.41999999999996
577740,17625,427.80000000000007
543482,17881,133.35000000000002
550821,12506,73.500000000000014
576269,12762,461.59000000000003
544211,13018,331.2
544904,13018,311.25
547095,13018,332.6
548920,13018,493.45
550341,13018,365.36000000000007
550342,13018,391.66999999999996
551199,13018,373.44000000000005
553063,13018,311.2999999999999
553064,13018,51.4
553235,13018,345.41999999999996
554929,13018,366.87000000000006
556571,13018,178.94000000000003
559455,13018,251.89999999999995
559456,13018,17.4
561871,13018,377.29000000000008
561872,13018,37.400000000000006
562783,13018,251.95999999999998
566006,13018,286.85999999999996
566862,13018,248.07000000000002
566863,13018,72.3
568665,13018,282.09000000000003
569868,13018,412.16999999999996
575202,13018,359.7
575203,13018,42.96
575986,13018,240.05
575987,13018,29.82
575988,13018,108.3
578265,13018,406.53
537619,13786,230.4
538827,14298,2594.7599999999998
538828,14298,231.83999999999997
538830,14298,146.46
539586,14298,962.23999999999978
539587,14298,754.16000000000008
540464,14298,1429.8999999999992
542001,14298,723.60000000000014
542002,14298,621.6
542690,14298,378.0
544295,14298,1097.5800000000004
544296,14298,55.44
544297,14298,46.199999999999996
544298,14298,790.86
544909,14298,1991.2599999999998
546899,14298,946.2
546900,14298,25.200000000000003
546902,14298,33.2
548157,14298,1518.0
550630,14298,1507.67
550634,14298,27.299999999999997
550906,14298,1368.16
551291,14298,1502.7800000000002
551292,14298,431.74
551293,14298,428.64
551351,14298,4390.5599999999995
551747,14298,2805.2799999999997
555284,14298,3056.7200000000007
555285,14298,362.7
555286,14298,51.0
555287,14298,214.94
558197,14298,666.68000000000006
560828,14298,1088.86
560841,14298,2569.5500000000006
560843,14298,99.0
560844,14298,74.88
562710,14298,598.88
565150,14298,5590.6700000000028
567509,14298,752.42
567510,14298,196.01999999999998
567917,14298,1364.6100000000004
