CustomerID,recency,frequency,monetary,r_score,f_score,m_score,fm_score,rfm_score,rfm_segment,Country
16094,3,4,1078.2299999999998,4,3,3,3,3.33,Recent Customers,United Kingdom
16350,13,4,1116.4699999999996,4,3,3,3,3.33,Recent Customers,United Kingdom
17118,309,1,157.02,1,1,1,1,1.0,Lost,United Kingdom
17374,210,2,495.76999999999981,1,2,2,2,1.67,Hibernating,United Kingdom
17630,161,2,503.59999999999991,1,2,2,2,1.67,Hibernating,United Kingdom
17886,23,3,899.60999999999979,3,3,3,3,3.0,Potential Loyalists,United Kingdom
18142,149,2,1019.5200000000001,1,2,3,3,2.0,At Risk,United Kingdom
13023,56,2,689.90000000000009,2,2,3,3,2.33,At Risk,United Kingdom
13279,70,1,137.75,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
13791,119,2,1516.0,2,2,3,3,2.33,At Risk,United Kingdom
14047,65,4,957.45999999999992,2,3,3,3,2.67,At Risk,United Kingdom
14815,28,2,778.50000000000011,3,2,3,3,2.67,Potential Loyalists,United Kingdom
15071,85,2,982.06999999999994,2,2,3,3,2.33,At Risk,United Kingdom
15327,44,1,208.75,3,1,1,1,1.67,Promising,United Kingdom
15839,25,3,1048.4899999999998,3,3,3,3,3.0,Potential Loyalists,United Kingdom
16351,324,1,153.9,1,1,1,1,1.0,Lost,United Kingdom
16607,9,14,3347.7100000000014,4,4,4,4,4.0,Champions,United Kingdom
16863,23,2,502.8,3,2,2,2,2.33,Promising,United Kingdom
17119,51,1,547.25,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
17375,191,3,400.09999999999985,1,3,2,3,2.0,At Risk,United Kingdom
17631,129,2,416.49999999999994,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
17887,121,1,111.35000000000001,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
18143,108,2,1000.1599999999999,2,2,3,3,2.33,At Risk,United Kingdom
12512,58,2,138.03000000000003,2,2,1,2,1.67,Customers Needing Attention,Israel
13280,114,3,814.86000000000013,2,3,3,3,2.67,At Risk,United Kingdom
13536,1,5,2439.2899999999995,4,4,4,4,4.0,Champions,United Kingdom
13792,58,2,195.54999999999995,2,2,1,2,1.67,Customers Needing Attention,United Kingdom
14048,297,1,409.93000000000006,1,1,2,2,1.33,Hibernating,United Kingdom
14304,214,1,383.45000000000005,1,1,2,2,1.33,Hibernating,United Kingdom
14560,8,21,2196.9700000000012,4,4,4,4,4.0,Champions,United Kingdom
14816,189,1,271.85,1,1,1,1,1.0,Lost,United Kingdom
15584,15,4,725.10999999999956,4,3,3,3,3.33,Recent Customers,United Kingdom
15840,50,2,355.56,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
16096,256,1,320.62,1,1,2,2,1.33,Hibernating,United Kingdom
16352,9,2,494.44000000000005,4,2,2,2,2.67,Recent Customers,United Kingdom
17120,225,1,307.46000000000004,1,1,2,2,1.33,Hibernating,United Kingdom
17376,62,2,203.2,2,2,1,2,1.67,Customers Needing Attention,United Kingdom
17888,13,8,726.05,4,4,3,4,3.67,Champions,United Kingdom
18144,22,11,2656.7500000000009,3,4,4,4,3.67,Loyal Customers,United Kingdom
12513,104,1,612.29000000000008,2,1,2,2,1.67,Customers Needing Attention,France
12769,230,1,1143.6000000000001,1,1,3,2,1.67,Hibernating,Brazil
14049,8,4,5681.7199999999948,4,3,4,4,3.67,Champions,United Kingdom
14305,63,3,1858.9599999999998,2,3,4,4,3.0,Can’t Lose Them,United Kingdom
14561,67,3,1080.7600000000004,2,3,3,3,2.67,At Risk,United Kingdom
14817,192,2,1110.3399999999995,1,2,3,3,2.0,At Risk,United Kingdom
15073,1,3,1043.41,4,3,3,3,3.33,Recent Customers,United Kingdom
15329,31,3,1049.6999999999998,3,3,3,3,3.0,Potential Loyalists,United Kingdom
15585,168,1,455.30000000000007,1,1,2,2,1.33,Hibernating,United Kingdom
15841,64,4,1224.0600000000004,2,3,3,3,2.67,At Risk,United Kingdom
16097,232,1,185.05,1,1,1,1,1.0,Lost,United Kingdom
16353,9,21,6081.7099999999973,4,4,4,4,4.0,Champions,United Kingdom
16609,7,7,5493.4600000000064,4,4,4,4,4.0,Champions,United Kingdom
17377,15,20,4100.9199999999946,4,4,4,4,4.0,Champions,United Kingdom
17633,23,4,1324.8399999999997,3,3,3,3,3.0,Potential Loyalists,United Kingdom
17889,204,2,203.86999999999998,1,2,1,2,1.33,Hibernating,United Kingdom
18145,4,4,2861.55,4,3,4,4,3.67,Champions,United Kingdom
12514,259,1,1017.68,1,1,3,2,1.67,Hibernating,Italy
12770,202,1,1351.4499999999998,1,1,3,2,1.67,Hibernating,Japan
13026,23,4,774.83999999999992,3,3,3,3,3.0,Potential Loyalists,United Kingdom
13282,10,3,1132.1399999999999,4,3,3,3,3.33,Recent Customers,United Kingdom
13538,35,7,1280.85,3,4,3,4,3.33,Loyal Customers,United Kingdom
14050,23,2,746.36000000000024,3,2,3,3,2.67,Potential Loyalists,United Kingdom
14306,43,2,2093.3199999999997,3,2,4,3,3.0,Potential Loyalists,United Kingdom
14562,3,16,4751.4500000000016,4,4,4,4,4.0,Champions,United Kingdom
14818,65,3,657.80000000000007,2,3,3,3,2.67,At Risk,United Kingdom
15074,97,1,748.87000000000012,2,1,3,2,2.0,Customers Needing Attention,United Kingdom
15330,24,2,714.95999999999992,3,2,3,3,2.67,Potential Loyalists,United Kingdom
16098,79,7,2005.63,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
16354,55,2,395.8,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
16610,211,1,75.66,1,1,1,1,1.0,Lost,United Kingdom
16866,132,3,207.73999999999998,2,3,1,2,2.0,Customers Needing Attention,United Kingdom
17122,111,1,138.32,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
17634,28,9,2361.9700000000039,3,4,4,4,3.67,Loyal Customers,United Kingdom
17890,314,2,602.09000000000026,1,2,2,2,1.67,Hibernating,United Kingdom
18146,132,2,160.35000000000002,2,2,1,2,1.67,Customers Needing Attention,United Kingdom
12515,345,1,383.69999999999993,1,1,2,2,1.33,Hibernating,Italy
13027,105,6,6912.0,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
13283,51,2,93.66,2,2,1,2,1.67,Customers Needing Attention,United Kingdom
13539,77,3,631.34,2,3,2,3,2.33,At Risk,United Kingdom
14051,9,21,13647.189999999991,4,4,4,4,4.0,Champions,United Kingdom
14307,80,6,2995.7200000000003,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
14819,56,2,272.07,2,2,1,2,1.67,Customers Needing Attention,United Kingdom
15075,69,1,773.0300000000002,2,1,3,2,2.0,Customers Needing Attention,United Kingdom
15587,42,4,913.68000000000018,3,3,3,3,3.0,Potential Loyalists,United Kingdom
15843,295,1,118.94999999999999,1,1,1,1,1.0,Lost,United Kingdom
16099,42,3,731.89999999999964,3,3,3,3,3.0,Potential Loyalists,United Kingdom
16611,178,1,129.49,1,1,1,1,1.0,Lost,United Kingdom
17123,153,1,345.3,1,1,2,2,1.33,Hibernating,United Kingdom
17379,3,1,404.66000000000014,4,1,2,2,2.33,Recent Customers,United Kingdom
17891,154,1,203.85999999999999,1,1,1,1,1.0,Lost,United Kingdom
18147,37,2,179.34,3,2,1,2,2.0,Promising,United Kingdom
12516,69,2,1312.06,2,2,3,3,2.33,At Risk,Germany
12772,51,1,892.47,2,1,3,2,2.0,Customers Needing Attention,Portugal
13028,14,2,661.32000000000016,4,2,3,3,3.0,Recent Customers,United Kingdom
13284,322,1,201.18999999999997,1,1,1,1,1.0,Lost,United Kingdom
14052,11,1,225.35999999999993,4,1,1,1,2.0,Promising,United Kingdom
14820,13,4,507.29000000000008,4,3,2,3,3.0,Recent Customers,United Kingdom
15076,164,1,880.8499999999998,1,1,3,2,1.67,Hibernating,United Kingdom
15332,358,4,1661.0599999999997,1,3,4,4,2.67,Can’t Lose Them,Lithuania
15844,38,1,130.74,3,1,1,1,1.67,Promising,United Kingdom
16356,189,3,211.76999999999995,1,3,1,2,1.67,Hibernating,United Kingdom
16612,24,4,1187.6599999999999,3,3,3,3,3.0,Potential Loyalists,United Kingdom
17124,177,1,298.88999999999993,1,1,1,1,1.0,Lost,United Kingdom
17636,11,1,285.55999999999995,4,1,1,1,2.0,Promising,United Kingdom
17892,48,3,244.09999999999997,3,3,1,2,2.33,Promising,United Kingdom
12517,20,5,2502.8400000000011,3,4,4,4,3.67,Loyal Customers,Germany
13029,22,3,1247.5,3,3,3,3,3.0,Potential Loyalists,United Kingdom
13285,15,4,2709.12,4,3,4,4,3.67,Champions,United Kingdom
14053,116,2,260.25,2,2,1,2,1.67,Customers Needing Attention,United Kingdom
14309,20,8,1962.6600000000008,3,4,4,4,3.67,Loyal Customers,United Kingdom
14565,87,4,3099.1200000000008,2,3,4,4,3.0,Can’t Lose Them,United Kingdom
14821,358,1,48.800000000000004,1,1,1,1,1.0,Lost,United Kingdom
15333,200,1,1028.56,1,1,3,2,1.67,Hibernating,United Kingdom
15589,247,3,478.53000000000003,1,3,2,3,2.0,At Risk,United Kingdom
15845,9,8,3711.7699999999991,4,4,4,4,4.0,Champions,United Kingdom
16101,62,1,1290.6999999999998,2,1,3,2,2.0,Customers Needing Attention,United Kingdom
16357,25,3,658.87999999999988,3,3,3,3,3.0,Potential Loyalists,United Kingdom
16613,62,1,618.59000000000015,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
16869,14,4,825.41999999999973,4,3,3,3,3.33,Recent Customers,United Kingdom
17125,42,1,259.34999999999991,3,1,1,1,1.67,Promising,United Kingdom
17381,16,28,19967.44999999999,4,4,4,4,4.0,Champions,United Kingdom
17637,23,2,547.06000000000006,3,2,2,2,2.33,Promising,United Kingdom
17893,217,1,112.25000000000003,1,1,1,1,1.0,Lost,United Kingdom
18149,42,3,612.08,3,3,2,3,2.67,Potential Loyalists,United Kingdom
12518,20,4,1717.7499999999998,3,3,4,4,3.33,Loyal Customers,Germany
13030,3,2,799.4799999999999,4,2,3,3,3.0,Recent Customers,United Kingdom
13798,3,54,35316.609999999964,4,4,4,4,4.0,Champions,United Kingdom
14054,57,1,92.460000000000008,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
14566,102,1,1432.0,2,1,3,2,2.0,Customers Needing Attention,Channel Islands
15078,3,29,8920.0300000000188,4,4,4,4,4.0,Champions,United Kingdom
15334,148,3,351.67,1,3,2,3,2.0,At Risk,United Kingdom
16102,34,3,1842.1400000000003,3,3,4,4,3.33,Loyal Customers,United Kingdom
16358,55,3,1594.3399999999995,2,3,4,4,3.0,Can’t Lose Them,United Kingdom
16614,174,1,506.18999999999988,1,1,2,2,1.33,Hibernating,United Kingdom
17126,144,5,1004.7499999999998,1,4,3,4,2.67,Can’t Lose Them,United Kingdom
17382,57,1,65.4,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
17894,63,8,1119.8100000000002,2,4,3,4,3.0,Can’t Lose Them,United Kingdom
18150,24,3,566.57999999999993,3,3,2,3,2.67,Potential Loyalists,United Kingdom
12519,55,1,340.84000000000003,2,1,2,2,1.67,Customers Needing Attention,Germany
12775,9,5,1386.0400000000002,4,4,3,4,3.67,Champions,Netherlands
13799,108,2,688.86000000000013,2,2,3,3,2.33,At Risk,United Kingdom
14055,98,1,725.6400000000001,2,1,3,2,2.0,Customers Needing Attention,United Kingdom
14311,234,1,310.26,1,1,2,2,1.33,Hibernating,United Kingdom
14567,48,2,1530.3600000000006,3,2,3,3,2.67,Potential Loyalists,United Kingdom
14823,172,3,321.42999999999989,1,3,2,3,2.0,At Risk,United Kingdom
15079,204,4,895.6099999999999,1,3,3,3,2.33,At Risk,United Kingdom
15335,45,1,173.97000000000003,3,1,1,1,1.67,Promising,United Kingdom
15847,30,2,389.26999999999992,3,2,2,2,2.33,Promising,United Kingdom
16103,71,5,1413.1399999999999,2,4,3,4,3.0,Can’t Lose Them,United Kingdom
16359,57,8,1640.1899999999996,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
16871,14,6,2812.34,4,4,4,4,4.0,Champions,United Kingdom
17639,268,1,108.5,1,1,1,1,1.0,Lost,United Kingdom
17895,36,1,98.000000000000014,3,1,1,1,1.67,Promising,United Kingdom
18151,126,2,653.35,2,2,3,3,2.33,At Risk,United Kingdom
12520,71,5,2634.26,2,4,4,4,3.33,Can’t Lose Them,Germany
13032,44,2,1010.1799999999997,3,2,3,3,2.67,Potential Loyalists,United Kingdom
13544,31,2,291.40999999999991,3,2,1,2,2.0,Promising,United Kingdom
13800,301,1,558.31999999999994,1,1,2,2,1.33,Hibernating,United Kingdom
14056,7,22,7789.629999999981,4,4,4,4,4.0,Champions,United Kingdom
14312,38,6,1611.5899999999995,3,4,4,4,3.67,Loyal Customers,United Kingdom
14824,2,4,1127.7100000000003,4,3,3,3,3.33,Recent Customers,United Kingdom
15592,38,1,388.58,3,1,2,2,2.0,Promising,United Kingdom
16104,53,1,302.3599999999999,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
16360,11,5,2748.1899999999987,4,4,4,4,4.0,Champions,United Kingdom
16616,7,2,500.42000000000007,4,2,2,2,2.67,Recent Customers,United Kingdom
16872,69,3,680.02,2,3,3,3,2.67,At Risk,United Kingdom
17128,326,1,157.09,1,1,1,1,1.0,Lost,United Kingdom
17384,11,2,336.4,4,2,2,2,2.67,Recent Customers,United Kingdom
17640,78,1,621.66,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
17896,15,1,256.32,4,1,1,1,2.0,Promising,United Kingdom
12521,134,1,599.68,2,1,2,2,1.67,Customers Needing Attention,Germany
13033,349,1,190.54999999999998,1,1,1,1,1.0,Lost,United Kingdom
13801,58,1,324.79999999999995,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
14057,15,17,6217.96,4,4,4,4,4.0,Champions,United Kingdom
14825,7,11,2125.8199999999983,4,4,4,4,4.0,Champions,United Kingdom
15081,14,5,504.79999999999984,4,4,2,3,3.33,Recent Customers,United Kingdom
15593,62,1,199.8,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
16105,240,1,336.96000000000004,1,1,2,2,1.33,Hibernating,United Kingdom
16361,1,4,896.66000000000008,4,3,3,3,3.33,Recent Customers,United Kingdom
16617,227,1,151.85,1,1,1,1,1.0,Lost,United Kingdom
16873,53,5,5268.79,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
17385,6,1,261.11,4,1,1,1,2.0,Promising,United Kingdom
17897,164,3,566.6,1,3,2,3,2.0,At Risk,United Kingdom
12522,31,2,192.72000000000003,3,2,1,2,2.0,Promising,Germany
12778,11,6,822.23,4,4,3,4,3.67,Champions,Netherlands
13034,46,2,642.77,3,2,2,2,2.33,Promising,United Kingdom
13546,4,3,626.99000000000012,4,3,2,3,3.0,Recent Customers,United Kingdom
13802,130,3,4599.42,2,3,4,4,3.0,Can’t Lose Them,United Kingdom
14314,98,1,119.99999999999999,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
14570,272,2,218.05999999999995,1,2,1,2,1.33,Hibernating,United Kingdom
15594,7,5,1771.7799999999997,4,4,4,4,4.0,Champions,United Kingdom
15850,11,2,238.85,4,2,1,2,2.33,Recent Customers,United Kingdom
16106,57,1,108.38,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
16362,24,5,734.76999999999964,3,4,3,4,3.33,Loyal Customers,United Kingdom
16618,23,5,2647.5900000000011,3,4,4,4,3.67,Loyal Customers,United Kingdom
17386,91,5,1697.3399999999997,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
17642,111,2,712.28999999999985,2,2,3,3,2.33,At Risk,United Kingdom
17898,77,2,152.06,2,2,1,2,1.67,Customers Needing Attention,United Kingdom
18154,35,1,220.49000000000004,3,1,1,1,1.67,Promising,United Kingdom
12523,11,11,1789.7700000000007,4,4,4,4,4.0,Champions,France
12779,29,8,3981.3600000000029,3,4,4,4,3.67,Loyal Customers,Poland
13035,65,2,921.88000000000022,2,2,3,3,2.33,At Risk,United Kingdom
13291,147,1,361.11,1,1,2,2,1.33,Hibernating,United Kingdom
13803,247,1,277.06999999999994,1,1,1,1,1.0,Lost,United Kingdom
14059,258,1,183.60000000000002,1,1,1,1,1.0,Lost,United Kingdom
14315,36,6,2481.1299999999992,3,4,4,4,3.67,Loyal Customers,United Kingdom
15083,248,1,88.199999999999989,1,1,1,1,1.0,Lost,United Kingdom
15339,58,2,574.06999999999982,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
16107,9,7,3204.16,4,4,4,4,4.0,Champions,United Kingdom
16363,45,1,109.36,3,1,1,1,1.67,Promising,United Kingdom
16619,255,1,226.20999999999998,1,1,1,1,1.0,Lost,United Kingdom
16875,59,5,2095.53,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
17131,25,4,1395.8400000000001,3,3,3,3,3.0,Potential Loyalists,United Kingdom
17387,11,2,784.11,4,2,3,3,3.0,Recent Customers,United Kingdom
17643,365,1,101.55000000000001,1,1,1,1,1.0,Lost,United Kingdom
17899,151,1,155.79999999999998,1,1,1,1,1.0,Lost,United Kingdom
18155,67,3,371.62000000000006,2,3,2,3,2.33,At Risk,United Kingdom
12524,1,8,4485.7199999999993,4,4,4,4,4.0,Champions,Germany
13292,30,2,578.93999999999994,3,2,2,2,2.33,Promising,United Kingdom
13548,88,2,682.40999999999974,2,2,3,3,2.33,At Risk,United Kingdom
13804,22,7,2635.7900000000004,3,4,4,4,3.67,Loyal Customers,United Kingdom
14060,14,18,5842.9399999999987,4,4,4,4,4.0,Champions,United Kingdom
14572,32,6,2697.7900000000013,3,4,4,4,3.67,Loyal Customers,United Kingdom
14828,188,3,2139.76,1,3,4,4,2.67,Can’t Lose Them,United Kingdom
15596,92,5,1406.5900000000001,2,4,3,4,3.0,Can’t Lose Them,United Kingdom
15852,178,2,160.71,1,2,1,2,1.33,Hibernating,United Kingdom
16108,76,1,842.50000000000045,2,1,3,2,2.0,Customers Needing Attention,United Kingdom
16364,3,2,707.04000000000019,4,2,3,3,3.0,Recent Customers,United Kingdom
16620,252,1,95.759999999999991,1,1,1,1,1.0,Lost,United Kingdom
17388,69,4,1259.56,2,3,3,3,2.67,At Risk,United Kingdom
17644,28,10,2562.8799999999992,3,4,4,4,3.67,Loyal Customers,United Kingdom
17900,182,2,112.19999999999999,1,2,1,2,1.33,Hibernating,United Kingdom
18156,4,2,734.93999999999983,4,2,3,3,3.0,Recent Customers,United Kingdom
12781,55,2,826.74000000000012,2,2,3,3,2.33,At Risk,Czech Republic
13037,130,3,881.07,2,3,3,3,2.67,At Risk,United Kingdom
13549,17,7,918.19999999999982,3,4,3,4,3.33,Loyal Customers,United Kingdom
13805,44,2,924.6,3,2,3,3,2.67,Potential Loyalists,United Kingdom
14317,56,1,508.58,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
14573,171,9,1653.4200000000014,1,4,4,4,3.0,Can’t Lose Them,United Kingdom
14829,21,4,697.54999999999984,3,3,3,3,3.0,Potential Loyalists,United Kingdom
15341,72,1,2020.52,2,1,4,3,2.33,At Risk,United Kingdom
15597,27,1,324.57,3,1,2,2,2.0,Promising,United Kingdom
15853,43,1,110.79999999999997,3,1,1,1,1.67,Promising,United Kingdom
16109,210,2,611.88,1,2,2,2,1.67,Hibernating,United Kingdom
16365,9,9,1540.4200000000003,4,4,3,4,3.67,Champions,United Kingdom
16621,43,4,813.48000000000013,3,3,3,3,3.0,Potential Loyalists,United Kingdom
16877,4,6,853.7199999999998,4,4,3,4,3.67,Champions,United Kingdom
17133,7,7,4892.2400000000016,4,4,4,4,4.0,Champions,United Kingdom
17389,6,31,25956.900000000005,4,4,4,4,4.0,Champions,United Kingdom
17901,21,1,110.38000000000001,3,1,1,1,1.67,Promising,United Kingdom
12526,45,2,1039.5800000000002,3,2,3,3,2.67,Potential Loyalists,Germany
12782,141,4,2078.670000000001,2,3,4,4,3.0,Can’t Lose Them,Portugal
13038,72,3,908.45999999999992,2,3,3,3,2.67,At Risk,United Kingdom
13294,181,2,873.73999999999967,1,2,3,3,2.0,At Risk,United Kingdom
13806,55,1,256.38000000000005,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
14062,1,12,10464.849999999999,4,4,4,4,4.0,Champions,United Kingdom
14830,45,1,197.13000000000002,3,1,1,1,1.67,Promising,United Kingdom
15342,121,1,406.08999999999986,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
15598,45,1,240.68,3,1,1,1,1.67,Promising,United Kingdom
15854,78,10,2839.9400000000005,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
16110,37,3,1337.4800000000014,3,3,3,3,3.0,Potential Loyalists,United Kingdom
16366,10,1,327.3,4,1,2,2,2.33,Recent Customers,United Kingdom
16878,76,1,13.3,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
17134,98,2,425.00000000000006,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
17646,211,3,1008.3899999999999,1,3,3,3,2.33,At Risk,United Kingdom
18158,1,2,453.40000000000009,4,2,2,2,2.67,Recent Customers,United Kingdom
12527,73,3,348.71000000000004,2,3,2,3,2.33,At Risk,Germany
12783,24,5,1825.33,3,4,4,4,3.67,Loyal Customers,Portugal
13295,351,1,201.2,1,1,1,1,1.0,Lost,United Kingdom
13551,311,1,91.800000000000011,1,1,1,1,1.0,Lost,United Kingdom
13807,359,1,112.60000000000001,1,1,1,1,1.0,Lost,United Kingdom
15087,273,1,306.93999999999994,1,1,2,2,1.33,Hibernating,United Kingdom
15343,79,1,364.5,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
15599,18,2,761.74000000000024,3,2,3,3,2.67,Potential Loyalists,United Kingdom
15855,128,5,712.23999999999967,2,4,3,4,3.0,Can’t Lose Them,United Kingdom
16367,29,2,804.48999999999978,3,2,3,3,2.67,Potential Loyalists,United Kingdom
16623,237,1,129.45,1,1,1,1,1.0,Lost,United Kingdom
17135,8,7,1139.73,4,4,3,4,3.67,Champions,United Kingdom
17391,155,2,508.8,1,2,2,2,1.67,Hibernating,United Kingdom
17647,57,1,133.06,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
18159,293,1,530.15000000000009,1,1,2,2,1.33,Hibernating,United Kingdom
12528,1,6,1933.4800000000007,4,4,4,4,4.0,Champions,Germany
12784,1,2,574.41999999999985,4,2,2,2,2.67,Recent Customers,Portugal
13040,25,1,303.24999999999994,3,1,1,1,1.67,Promising,United Kingdom
13296,129,1,87.4,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
13552,58,12,3740.0700000000011,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
13808,38,4,1518.5000000000005,3,3,3,3,3.0,Potential Loyalists,United Kingdom
14064,21,5,1353.7400000000002,3,4,3,4,3.33,Loyal Customers,United Kingdom
14320,198,2,477.79000000000008,1,2,2,2,1.67,Hibernating,United Kingdom
14576,364,1,35.400000000000006,1,1,1,1,1.0,Lost,United Kingdom
15088,13,2,1160.0700000000002,4,2,3,3,3.0,Recent Customers,United Kingdom
15344,24,2,460.64,3,2,2,2,2.33,Promising,United Kingdom
15856,37,21,13276.870000000014,3,4,4,4,3.67,Loyal Customers,United Kingdom
16112,135,4,195.74,2,3,1,2,2.0,Customers Needing Attention,United Kingdom
16368,20,1,302.48,3,1,1,1,1.67,Promising,United Kingdom
16624,72,2,810.57,2,2,3,3,2.33,At Risk,United Kingdom
16880,22,7,1519.0800000000002,3,4,3,4,3.33,Loyal Customers,United Kingdom
17392,298,2,457.90999999999997,1,2,2,2,1.67,Hibernating,United Kingdom
17648,52,4,1797.5,2,3,4,4,3.0,Can’t Lose Them,United Kingdom
17904,13,1,191.66999999999993,4,1,1,1,2.0,Promising,United Kingdom
18160,49,2,638.06000000000017,3,2,2,2,2.33,Promising,United Kingdom
12785,356,1,311.95,1,1,2,2,1.33,Hibernating,Portugal
13297,15,3,1766.3299999999995,4,3,4,4,3.67,Champions,United Kingdom
13809,297,1,155.04999999999998,1,1,1,1,1.0,Lost,Cyprus
14321,2,5,1530.7499999999993,4,4,3,4,3.67,Champions,United Kingdom
14577,4,4,859.71000000000083,4,3,3,3,3.33,Recent Customers,United Kingdom
15089,2,6,2420.840000000002,4,4,4,4,4.0,Champions,United Kingdom
15345,37,1,393.54,3,1,2,2,2.0,Promising,United Kingdom
15601,3,14,6776.5599999999968,4,4,4,4,4.0,Champions,United Kingdom
15857,10,1,297.0,4,1,1,1,2.0,Promising,United Kingdom
16113,175,1,161.38000000000005,1,1,1,1,1.0,Lost,United Kingdom
